ID,100410000,2.5,RED,-6.449389,-8.396011,74.780375
ID,100420000,2.5,RED,7.834849,-25.806961,20.350674
ID,100430000,2.5,RED,42.262375,20.013699,5.807683
ID,100440000,2.5,RED,-8.832797,-43.583491,83.936359
ID,100450000,2.5,RED,-15.985631,15.687981,55.177487
ID,100460000,2.5,RED,3.048192,-30.352014,70.264983
ID,100470000,2.5,RED,-8.397942,-9.818697,12.452422
ID,100480000,2.5,RED,34.777833,-47.486319,84.77832
ID,100490000,2.5,RED,-15.796116,47.213635,54.368873
ID,100500000,2.5,RED,-25.601539,-26.136172,32.695073
ID,100510000,2.5,RED,13.86942,-12.660404,74.945621
ID,100520000,2.5,RED,-47.461158,8.231007,57.320444
ID,100530000,2.5,RED,-19.788824,34.343759,2.674424
ID,100540000,2.5,RED,-32.017045,24.677401,85.64221
ID,100550000,2.5,RED,-35.464605,-42.352373,12.914199
ID,100560000,2.5,RED,-47.338582,-3.434501,11.553729
ID,100570000,2.5,RED,25.945774,4.058364,32.237097
ID,100580000,2.5,RED,-4.307714,-34.846482,73.569428
ID,100590000,2.5,RED,-11.070035,26.373109,66.818654
ID,100600000,2.5,RED,-2.083251,-16.132623,54.303577
ID,100610000,2.5,RED,4.569156,-35.642964,43.707254
ID,100620000,2.5,RED,24.926996,-5.208048,84.79407
ID,100630000,2.5,RED,42.884167,16.860923,74.725868
ID,100640000,2.5,RED,2.251426,-25.537388,73.383472
ID,100650000,2.5,RED,28.456115,46.623801,10.155337
ID,100660000,2.5,RED,26.747458,26.637536,58.356722
ID,100670000,2.5,RED,36.521779,-31.199393,83.248192
ID,100680000,2.5,RED,22.114335,-7.991588,23.197483
ID,100690000,2.5,RED,-13.016172,-14.28564,71.561572
ID,100700000,2.5,RED,-47.298769,-32.335672,27.437251
ID,100710000,2.5,RED,15.454642,-33.718286,67.028865
ID,100720000,2.5,RED,-15.214382,45.274637,65.97514
ID,100730000,2.5,RED,-15.113113,-16.243754,3.867596
ID,100740000,2.5,RED,-34.456088,34.971092,61.870914
ID,100750000,2.5,RED,-23.975545,-5.308619,64.619493
ID,100760000,2.5,RED,6.26128,-46.580232,31.068016
ID,100770000,2.5,RED,-27.855981,47.022105,2.693892
ID,100780000,2.5,RED,25.960961,23.638497,36.581757
ID,100790000,2.5,RED,15.276177,43.288742,84.170575
ID,100800000,2.5,RED,44.496562,5.095717,44.102051
ID,100810000,2.5,RED,-33.47374,-45.355503,7.517401
ID,100820000,2.5,RED,38.380387,-3.823133,37.054292
ID,100830000,2.5,RED,33.388744,-34.191222,15.96094
ID,100840000,2.5,RED,41.130516,47.415684,85.81164
ID,100850000,2.5,RED,34.587653,35.403325,48.774476
ID,100860000,2.5,RED,-37.24977,21.207652,33.062164
ID,100870000,2.5,RED,-46.225638,-24.519138,62.808222
ID,100880000,2.5,RED,-37.162237,-46.656427,66.676774
ID,100890000,2.5,RED,28.365959,46.856633,68.559206
ID,100900000,2.5,RED,-6.315964,-34.261981,85.374743
ID,100910000,2.5,RED,-3.222559,20.03008,62.119637
ID,100920000,2.5,RED,-24.24076,-5.668656,34.494069
ID,100930000,2.5,RED,26.591397,13.477409,18.276711
ID,100940000,2.5,RED,-33.615587,24.61896,34.414226
ID,100950000,2.5,RED,-23.665147,14.508701,61.188851
ID,100960000,2.5,RED,-47.275627,-1.284168,58.333395
ID,100970000,2.5,RED,2.234175,17.052036,92.573027
ID,100980000,2.5,RED,11.903669,3.807477,26.497584
ID,100990000,2.5,RED,15.586204,34.753477,23.308419
ID,101000000,2.5,RED,-12.312057,13.236756,26.029948
ID,101010000,2.5,RED,23.951976,29.112895,66.361904
ID,101020000,2.5,RED,16.646108,-26.089015,60.593681
ID,101030000,2.5,RED,12.626704,15.004731,81.94845
ID,101040000,2.5,RED,-31.927252,-15.37044,82.612911
ID,101050000,2.5,RED,3.431715,18.621104,23.905137
ID,101060000,2.5,RED,-13.752513,24.753961,2.86401
ID,101070000,2.5,RED,-43.485795,-16.670445,11.646602
ID,101080000,2.5,RED,33.218002,-9.55784,39.218475
ID,101090000,2.5,RED,-47.144489,-19.367084,13.787797
ID,101100000,2.5,RED,-23.233525,32.88543,62.323339
ID,101110000,2.5,RED,32.331065,-5.91237,81.563633
ID,101120000,2.5,RED,-33.933312,4.686586,14.953466
ID,101130000,2.5,RED,-14.143448,47.046185,35.585206
ID,101140000,2.5,RED,-46.938893,30.839822,84.529259
ID,101150000,2.5,RED,-38.154964,19.466006,2.889368
ID,101160000,2.5,RED,-8.406061,14.637579,48.967834
ID,101170000,2.5,RED,-38.266039,-30.672849,21.092355
ID,101180000,2.5,RED,-6.762635,25.629917,23.463853
ID,101190000,2.5,RED,23.642842,-33.669909,45.70675
ID,101200000,2.5,RED,35.038469,-47.149361,63.162865
ID,101210000,2.5,RED,33.154901,-12.352647,44.253366
ID,101220000,2.5,RED,-19.853338,-14.257321,44.94692
ID,101230000,2.5,RED,17.550056,19.091921,73.920041
ID,101240000,2.5,RED,-34.700937,-10.767344,23.775703
ID,101250000,2.5,RED,-23.459982,1.746442,31.829663
ID,101260000,2.5,RED,-12.665194,-43.122098,55.972235
ID,101270000,2.5,RED,9.824232,-38.618176,44.128867
ID,101280000,2.5,RED,23.968847,24.596168,85.255915
ID,101290000,2.5,RED,27.149058,6.275317,71.458749
ID,101300000,2.5,RED,21.618187,-9.196887,87.588442
ID,101310000,2.5,RED,38.787435,28.723322,4.059697
ID,101320000,2.5,RED,-25.651715,-27.48695,84.587061
ID,101330000,2.5,RED,24.814107,-46.77296,43.649506
ID,101340000,2.5,RED,16.732554,33.596072,31.779998
ID,101350000,2.5,RED,-15.366031,-29.870595,77.523613
ID,101360000,2.5,RED,15.285603,-12.877153,45.28288
ID,101370000,2.5,RED,26.99985,-40.103094,25.304812
ID,101380000,2.5,RED,-42.057903,-34.60093,10.292748
ID,101390000,2.5,RED,47.2459,42.111972,63.41719
ID,101400000,2.5,RED,22.846094,37.243527,44.044718
ID,101410000,2.5,RED,9.537009,6.670779,82.082674
ID,101420000,2.5,RED,33.969577,23.339199,57.108974
ID,101430000,2.5,RED,17.955816,41.492939,62.785863
ID,101440000,2.5,RED,41.620317,-34.219015,17.149564
ID,101450000,2.5,RED,-41.671435,-24.444874,73.804978
ID,101460000,2.5,RED,34.86824,6.783902,30.568634
ID,101470000,2.5,RED,10.602198,-23.304178,23.573571
ID,101480000,2.5,RED,44.438621,-47.498605,68.133895
ID,101490000,2.5,RED,-6.100148,12.893559,66.835792
ID,101500000,2.5,RED,-27.767079,-2.38702,24.126698
ID,101510000,2.5,RED,-4.308819,16.575059,2.531937
ID,101520000,2.5,RED,-39.903945,38.346319,83.637392
ID,101530000,2.5,RED,5.624398,35.923217,74.844817
ID,101540000,2.5,RED,16.383022,33.522481,82.090729
ID,101550000,2.5,RED,-26.708582,-28.768422,40.737593
ID,101560000,2.5,RED,22.998195,7.237894,40.799538
ID,101570000,2.5,RED,43.735625,-17.497076,24.090413
ID,101580000,2.5,RED,30.084395,5.534058,97.041886
ID,101590000,2.5,RED,-32.056467,34.176849,46.031159
ID,101600000,2.5,RED,-26.505326,-15.571372,25.655538
ID,101610000,2.5,RED,9.878715,14.59818,47.399758
ID,101620000,2.5,RED,22.35098,-25.140414,53.462686
ID,101630000,2.5,RED,-25.648819,15.047991,2.501577
ID,101640000,2.5,RED,-15.386027,-43.100726,50.865048
ID,101650000,2.5,RED,-27.487511,-35.879614,17.613931
ID,101660000,2.5,RED,-16.877843,-9.231437,21.567639
ID,101670000,2.5,RED,37.743504,42.638889,34.872329
ID,101680000,2.5,RED,21.327944,25.588047,34.219553
ID,101690000,2.5,RED,25.385885,-35.847605,41.426625
ID,101700000,2.5,RED,31.231607,-36.459584,23.519986
ID,101710000,2.5,RED,-44.87331,-2.273542,95.020217
ID,101720000,2.5,RED,-25.379515,46.646767,34.72402
ID,101730000,2.5,RED,4.936499,-15.347366,74.598623
ID,101740000,2.5,RED,-34.583689,6.595133,45.761629
ID,101750000,2.5,RED,-42.438333,9.240714,14.216004
ID,101760000,2.5,RED,-16.803628,-8.985093,53.71849
ID,101770000,2.5,RED,-30.348438,13.540607,5.739394
ID,101780000,2.5,RED,7.781451,47.278056,96.414704
ID,101790000,2.5,RED,27.560014,-14.359229,22.419606
ID,101800000,2.5,RED,-28.474721,14.7822,26.957735
ID,101810000,2.5,RED,12.372265,-25.13032,56.823818
ID,101820000,2.5,RED,-24.96938,-36.029849,71.791859
ID,101830000,2.5,RED,-37.382279,-36.072302,43.03723
ID,101840000,2.5,RED,-25.620709,-16.728297,66.165195
ID,101850000,2.5,RED,-30.639237,-34.922549,44.400029
ID,101860000,2.5,RED,-46.517064,-6.657338,25.808246
ID,101870000,2.5,RED,5.346316,6.135389,25.639439
ID,101880000,2.5,RED,-36.938964,-45.490163,57.047218
ID,101890000,2.5,RED,27.869169,-4.91113,54.424519
ID,101900000,2.5,RED,-4.627461,25.836456,12.08307
ID,101910000,2.5,RED,-42.203884,-8.901273,22.501956
ID,101920000,2.5,RED,38.144348,-29.213556,64.711132
ID,101930000,2.5,RED,-47.066906,-35.639683,14.03331
ID,101940000,2.5,RED,14.373283,31.659642,6.842142
ID,101950000,2.5,RED,46.619404,-34.547292,42.166836
ID,101960000,2.5,RED,-43.003576,-39.345263,11.549435
ID,101970000,2.5,RED,-22.387294,33.584633,92.93628
ID,101980000,2.5,RED,-7.626234,33.080616,37.736452
ID,101990000,2.5,RED,-5.768985,-47.452754,84.737519
ID,102000000,2.5,RED,-10.751219,-47.336822,87.347235
ID,102010000,2.5,RED,-41.908135,-13.141827,15.934368
ID,102020000,2.5,RED,32.153894,10.576415,2.969601
ID,102030000,2.5,RED,-5.598054,-1.082062,37.388066
ID,102040000,2.5,RED,-29.365078,-12.41798,87.906865
ID,102050000,2.5,RED,3.929972,10.083236,86.081237
ID,102060000,2.5,RED,10.817957,23.216786,42.41185
ID,102070000,2.5,RED,4.588376,28.155956,33.981795
ID,102080000,2.5,RED,-42.110681,47.222281,7.67274
ID,102090000,2.5,RED,17.906021,13.108566,88.300641
ID,102100000,2.5,RED,-22.057349,-38.452286,13.441341
ID,102110000,2.5,RED,-10.099674,-17.329459,5.677674
ID,102120000,2.5,RED,-21.538989,-47.115053,84.78489
ID,102130000,2.5,RED,20.884582,25.596681,24.638638
ID,102140000,2.5,RED,32.281659,23.029956,13.769052
ID,102150000,2.5,RED,-47.36815,-43.571061,73.985292
ID,102160000,2.5,RED,31.674232,-23.1066,28.474954
ID,102170000,2.5,RED,8.012648,32.523126,2.512559
ID,102180000,2.5,RED,4.005822,-42.331929,32.877699
ID,102190000,2.5,RED,5.940487,28.488743,25.143938
ID,102200000,2.5,RED,-19.272437,-5.589861,74.928798
ID,102210000,2.5,RED,12.539815,-12.443218,53.299867
ID,102220000,2.5,RED,-4.640472,-37.292859,14.598386
ID,102230000,2.5,RED,18.204996,-11.800594,51.372456
ID,102240000,2.5,RED,47.393158,32.968022,35.614919
ID,102250000,2.5,RED,47.154172,-14.955036,58.008759
ID,102260000,2.5,RED,3.85968,-47.400825,64.216547
ID,102270000,2.5,RED,-22.078109,-10.632953,20.047483
ID,102280000,2.5,RED,38.667496,46.483089,54.153662
ID,102290000,2.5,RED,42.51559,-5.980782,2.734001
ID,102300000,2.5,RED,-17.803893,-25.723795,55.182651
ID,102310000,2.5,RED,3.833125,-37.019784,14.361137
ID,102320000,2.5,RED,-39.569132,40.18159,88.458382
ID,102330000,2.5,RED,43.799783,26.839046,41.981046
ID,102340000,2.5,RED,-14.899174,45.99109,24.293219
ID,102350000,2.5,RED,-47.3853,-5.345973,4.658452
ID,102360000,2.5,RED,25.417727,-30.673464,63.870528
ID,102370000,2.5,RED,-38.902436,47.440111,97.104429
ID,102380000,2.5,RED,-36.039503,27.285129,21.766861
ID,102390000,2.5,RED,-35.372225,-42.440474,53.22204
ID,102400000,2.5,RED,-22.101328,18.415257,43.059245
ID,102410000,2.5,RED,-3.452621,-42.587877,96.621195
ID,102420000,2.5,RED,-26.622484,8.530623,46.435618
ID,102430000,2.5,RED,-26.744999,-26.84378,64.232239
ID,102440000,2.5,RED,-16.573184,47.232986,40.447538
ID,102450000,2.5,RED,12.369347,-5.649411,52.995424
ID,102460000,2.5,RED,35.857171,4.850831,97.122705
ID,102470000,2.5,RED,-31.645813,-15.747498,63.863847
ID,102480000,2.5,RED,11.170597,-34.921441,26.588619
ID,102490000,2.5,RED,-4.787018,-25.422256,3.267008
ID,102500000,2.5,RED,13.214468,-26.696945,20.245912
ID,102510000,2.5,RED,-20.832719,-8.687574,46.058861
ID,102520000,2.5,RED,-45.027042,-27.222335,86.504842
ID,102530000,2.5,RED,-47.114003,-34.063208,58.281687
ID,102540000,2.5,RED,24.986154,-14.396674,73.049576
ID,102550000,2.5,RED,-13.60708,-38.556199,80.006686
ID,102560000,2.5,RED,-17.73983,14.596461,75.221455
ID,102570000,2.5,RED,43.140196,25.6739,64.480057
ID,102580000,2.5,RED,-35.101509,16.163808,52.792016
ID,102590000,2.5,RED,-47.224541,-22.636045,88.75907
ID,102600000,2.5,RED,24.422395,-16.550287,62.863794
ID,102610000,2.5,RED,2.642427,32.517339,36.199537
ID,102620000,2.5,RED,-2.408365,4.225344,2.650809
ID,102630000,2.5,RED,-47.435478,24.661758,85.720791
ID,102640000,2.5,RED,25.063838,23.209069,26.320343
ID,102650000,2.5,RED,-13.513072,34.224922,47.673907
ID,102660000,2.5,RED,-16.565028,14.810743,34.103449
ID,102670000,2.5,RED,47.449982,25.861281,61.792038
ID,102680000,2.5,RED,-25.573035,6.609374,5.60337
ID,102690000,2.5,RED,-4.308433,37.379442,55.104373
ID,102700000,2.5,RED,-11.215073,42.994454,32.269558
ID,102710000,2.5,RED,11.261586,-1.257466,26.916215
ID,102720000,2.5,RED,-6.447012,-46.65798,74.334381
ID,102730000,2.5,RED,9.237287,-33.36893,43.851428
ID,102740000,2.5,RED,-12.35342,4.009444,94.042216
ID,102750000,2.5,RED,-20.498554,-15.123046,64.724674
ID,102760000,2.5,RED,23.810727,-42.170274,88.810394
ID,102770000,2.5,RED,20.355414,-16.685141,13.667848
ID,102780000,2.5,RED,-42.099051,-38.656099,34.820592
ID,102790000,2.5,RED,-20.983277,30.683343,74.009607
ID,102800000,2.5,RED,13.699172,16.416905,19.472977
ID,102810000,2.5,RED,27.795137,12.39399,47.700012
ID,102820000,2.5,RED,22.292468,-36.732288,75.632942
ID,102830000,2.5,RED,-38.581898,-27.058901,59.83525
ID,102840000,2.5,RED,-33.164263,46.937238,54.387498
ID,102850000,2.5,RED,34.100161,-26.600399,2.524116
ID,102860000,2.5,RED,-5.465403,20.391411,20.770234
ID,102870000,2.5,RED,-37.264963,22.16776,23.92974
ID,102880000,2.5,RED,-5.349001,-33.024858,5.79636
ID,102890000,2.5,RED,4.942593,47.078938,67.547589
ID,102900000,2.5,RED,-0.654104,15.86586,13.563785
ID,102910000,2.5,RED,18.693811,9.564338,28.100982
ID,102920000,2.5,RED,-47.142285,0.883768,80.67356
ID,102930000,2.5,RED,35.165637,-15.159319,7.470945
ID,102940000,2.5,RED,4.31205,-47.165311,53.489372
ID,102950000,2.5,RED,-4.423083,-14.958094,92.597421
ID,102960000,2.5,RED,-16.273731,-25.129652,81.128208
ID,102970000,2.5,RED,-34.811269,-9.124762,11.804746
ID,102980000,2.5,RED,34.001366,-22.755876,87.701628
ID,102990000,2.5,RED,19.84319,6.709581,54.173156
ID,103000000,2.5,RED,27.022326,-15.482663,81.265954
ID,103010000,2.5,RED,34.498374,-42.728135,2.565609
ID,103020000,2.5,RED,-16.501102,27.225432,41.577779
ID,103030000,2.5,RED,-8.145755,38.762644,58.133346
ID,103040000,2.5,RED,-39.072535,-24.967351,69.441871
ID,103050000,2.5,RED,4.003642,38.344835,47.120171
ID,103060000,2.5,RED,-24.163632,-5.343913,84.364804
ID,103070000,2.5,RED,47.431629,21.503331,12.132721
ID,103080000,2.5,RED,26.59729,33.399316,12.240615
ID,103090000,2.5,RED,8.106747,13.746534,92.862031
ID,103100000,2.5,RED,29.63267,-17.027377,55.546912
ID,103110000,2.5,RED,36.315981,-46.961636,15.025389
ID,103120000,2.5,RED,-43.708059,3.988277,5.884652
ID,103130000,2.5,RED,-4.095048,4.6897,96.327894
ID,103140000,2.5,RED,-3.500098,33.518198,22.602833
ID,103150000,2.5,RED,6.970704,-47.261479,23.630928
ID,103160000,2.5,RED,16.044482,-47.440921,48.890537
ID,103170000,2.5,RED,26.518709,25.771474,74.551169
ID,103180000,2.5,RED,-15.20401,-32.496927,14.48674
ID,103190000,2.5,RED,37.737371,17.222339,11.407586
ID,103200000,2.5,RED,24.0335,3.251013,52.328587
ID,103210000,2.5,RED,5.301237,-15.779337,94.716908
ID,103220000,2.5,RED,-45.943644,45.902809,22.369109
ID,103230000,2.5,RED,-15.257549,-19.052354,73.554564
ID,103240000,2.5,RED,32.161759,-17.854885,51.232011
ID,103250000,2.5,RED,-47.49855,-37.943694,33.544994
ID,103260000,2.5,RED,-25.353713,23.951981,80.134335
ID,103270000,2.5,RED,26.014791,30.641365,61.267097
ID,103280000,2.5,RED,35.229739,40.233397,49.843267
ID,103290000,2.5,RED,24.355232,-13.597091,16.281119
ID,103300000,2.5,RED,8.237009,-43.237418,45.255828
ID,103310000,2.5,RED,-47.451816,41.185347,21.176607
ID,103320000,2.5,RED,24.764456,-46.433606,75.281936
ID,103330000,2.5,RED,32.880135,-16.2433,2.591493
ID,103340000,2.5,RED,-25.517121,2.687434,16.578932
ID,103350000,2.5,RED,1.175141,26.995922,78.59604
ID,103360000,2.5,RED,22.797135,13.688092,86.061653
ID,103370000,2.5,RED,-29.589108,-43.671117,75.097797
ID,103380000,2.5,RED,-47.470934,16.263761,63.294351
ID,103390000,2.5,RED,-35.657043,21.641882,82.103894
ID,103400000,2.5,RED,-27.897527,47.005831,51.018278
ID,103410000,2.5,RED,17.831271,27.220547,44.549861
ID,103420000,2.5,RED,36.124226,-2.412346,75.356773
ID,103430000,2.5,RED,15.723242,47.051954,87.445743
ID,103440000,2.5,RED,10.671345,18.373735,43.701143
ID,103450000,2.5,RED,-47.040513,-2.284845,16.50682
ID,103460000,2.5,RED,-7.806234,25.013458,18.378602
ID,103470000,2.5,RED,-7.991015,15.788012,97.040082
ID,103480000,2.5,RED,43.506281,-23.659182,53.420031
ID,103490000,2.5,RED,33.30735,21.617785,43.440311
ID,103500000,2.5,RED,-23.616275,26.560467,54.393674
ID,103510000,2.5,RED,14.796525,-11.641247,69.20056
ID,103520000,2.5,RED,18.431964,-27.652056,55.37775
ID,103530000,2.5,RED,26.846098,32.120371,56.518092
ID,103540000,2.5,RED,-35.226614,16.660348,80.353201
ID,103550000,2.5,RED,33.011745,-24.073295,12.311209
ID,103560000,2.5,RED,47.497384,-1.738762,58.243082
ID,103570000,2.5,RED,32.528368,-12.608822,50.04017
ID,103580000,2.5,RED,24.522106,4.766734,76.043036
ID,103590000,2.5,RED,27.805045,33.532736,97.32207
ID,103600000,2.5,RED,32.924218,-25.826474,74.224991
ID,103610000,2.5,RED,-34.472794,35.1803,12.899541
ID,103620000,2.5,RED,-43.02714,1.098682,84.300937
ID,103630000,2.5,RED,7.460369,26.170874,16.669861
ID,103640000,2.5,RED,-46.985455,-26.55503,7.097344
ID,103650000,2.5,RED,-25.801249,24.152787,26.641166
ID,103660000,2.5,RED,-24.480952,-15.895478,51.629082
ID,103670000,2.5,RED,47.181502,-47.278172,51.185249
ID,103680000,2.5,RED,-19.122673,-10.595455,84.867945
ID,103690000,2.5,RED,-6.059586,-7.809388,87.728634
ID,103700000,2.5,RED,-5.179796,-22.347097,25.937616
ID,103710000,2.5,RED,-34.5283,15.38878,32.393702
ID,103720000,2.5,RED,46.679265,28.307008,37.277837
ID,103730000,2.5,RED,-23.660225,-11.256091,64.499957
ID,103740000,2.5,RED,41.227924,-39.489981,48.931542
ID,103750000,2.5,RED,-4.777267,-1.277721,32.378362
ID,103760000,2.5,RED,43.075259,-30.987589,67.039431
ID,103770000,2.5,RED,-43.818881,11.704325,75.656334
ID,103780000,2.5,RED,-13.216602,36.34999,85.035989
ID,103790000,2.5,RED,36.689546,-47.093732,24.835164
ID,103800000,2.5,RED,-6.846872,34.550768,61.507617
ID,103810000,2.5,RED,-33.293179,-4.356097,79.654294
ID,103820000,2.5,RED,-30.253447,-0.218317,83.225115
ID,103830000,2.5,RED,-38.392107,-8.646646,97.438266
ID,103840000,2.5,RED,46.918901,26.946143,46.143082
ID,103850000,2.5,RED,4.84307,5.148534,63.64131
ID,103860000,2.5,RED,-18.741128,-27.948954,25.66328
ID,103870000,2.5,RED,34.720294,11.548007,12.988108
ID,103880000,2.5,RED,-37.503913,-15.556594,21.950838
ID,103890000,2.5,RED,37.172476,26.731844,33.088996
ID,103900000,2.5,RED,-31.574896,3.5319,56.265737
ID,103910000,2.5,RED,-23.746794,21.789553,46.402946
ID,103920000,2.5,RED,38.40993,21.242574,21.779351
ID,103930000,2.5,RED,-35.93668,6.950966,4.32748
ID,103940000,2.5,RED,47.302231,-31.439057,37.74222
ID,103950000,2.5,RED,34.147338,-6.322941,34.349745
ID,103960000,2.5,RED,-4.544951,-47.487011,39.065394
ID,103970000,2.5,RED,39.791542,-7.244371,97.298181
ID,103980000,2.5,RED,-35.469125,6.977061,63.369865
ID,103990000,2.5,RED,-13.448838,-20.879149,92.209403
ID,104000000,2.5,RED,24.99124,34.711519,36.336862
ID,104010000,2.5,RED,41.902883,-15.84629,86.927386
ID,104020000,2.5,RED,-30.94682,-10.092398,83.785507
ID,104030000,2.5,RED,14.679489,3.670972,63.592453
ID,104040000,2.5,RED,38.111456,-33.891942,50.438007
ID,104050000,2.5,RED,-4.707639,-23.846773,68.101442
ID,104060000,2.5,RED,-25.261858,43.328661,56.981448
ID,104070000,2.5,RED,13.501597,41.739273,55.194055
ID,104080000,2.5,RED,47.381997,-42.793122,91.748194
ID,104090000,2.5,RED,-47.14539,16.913041,46.359087
ID,104100000,2.5,RED,8.675794,-24.028065,2.824424
ID,104110000,2.5,RED,-0.134113,4.463179,44.74967
ID,104120000,2.5,RED,-47.309543,-17.051367,23.289046
ID,104130000,2.5,RED,-4.943442,29.557125,54.217802
ID,104140000,2.5,RED,-34.545949,-9.622652,52.950969
ID,104150000,2.5,RED,-38.768024,-15.513293,12.224132
ID,104160000,2.5,RED,-18.864157,16.564945,13.933263
ID,104170000,2.5,RED,21.715071,28.767149,20.862606
ID,104180000,2.5,RED,35.692206,-25.877474,81.593033
ID,104190000,2.5,RED,7.942639,33.819548,23.032443
ID,104200000,2.5,RED,-37.895013,16.995273,35.732295
ID,104210000,2.5,RED,-25.362012,29.880798,50.927769
ID,104220000,2.5,RED,-42.469029,-47.057548,23.577879
ID,104230000,2.5,RED,33.088605,-12.585277,74.398059
ID,104240000,2.5,RED,-35.352271,37.392034,21.7371
ID,104250000,2.5,RED,-4.160255,46.962453,35.159255
ID,104260000,2.5,RED,-38.398343,-3.954501,54.410548
ID,104270000,2.5,RED,21.507149,-24.675543,97.462037
ID,104280000,2.5,RED,-9.057731,36.611309,80.878851
ID,104290000,2.5,RED,8.395435,12.349457,82.170321
ID,104300000,2.5,RED,-0.705725,-46.774255,72.560801
ID,104310000,2.5,RED,47.405104,-47.458716,96.926945
ID,104320000,2.5,RED,-4.072738,-28.821915,33.287764
ID,104330000,2.5,RED,-5.188886,-5.256407,63.039497
ID,104340000,2.5,RED,-41.432905,-12.46167,82.932781
ID,104350000,2.5,RED,-26.506009,2.015119,7.34187
ID,104360000,2.5,RED,-19.429771,15.71687,3.613806
ID,104370000,2.5,RED,26.676209,11.462296,53.527243
ID,104380000,2.5,RED,16.729191,-3.557434,42.952139
ID,104390000,2.5,RED,35.538917,4.960352,16.979012
ID,104400000,2.5,RED,-24.70663,-4.289097,70.317425
ID,104410000,2.5,RED,46.935154,2.134362,36.322873
ID,104420000,2.5,RED,-46.822195,-18.845006,35.417764
ID,104430000,2.5,RED,20.363039,15.046519,59.76074
ID,104440000,2.5,RED,3.806095,-47.377488,84.946998
ID,104450000,2.5,RED,-4.624174,-16.198893,74.332651
ID,104460000,2.5,RED,9.341621,-13.991893,27.130843
ID,104470000,2.5,RED,-22.893952,-8.735013,68.957326
ID,104480000,2.5,RED,32.43653,23.952716,67.356372
ID,104490000,2.5,RED,28.758432,27.462563,34.779563
ID,104500000,2.5,RED,-16.180748,21.538899,67.484937
ID,104510000,2.5,RED,39.769148,34.751972,65.657668
ID,104520000,2.5,RED,24.550745,-24.089009,76.524636
ID,104530000,2.5,RED,1.90727,3.964157,5.402633
ID,104540000,2.5,RED,29.402853,-42.246307,37.040417
ID,104550000,2.5,RED,-14.736199,19.377894,33.370771
ID,104560000,2.5,RED,-47.475725,-19.377252,47.951101
ID,104570000,2.5,RED,5.293721,-26.945142,47.072576
ID,104580000,2.5,RED,-16.798085,-16.228464,60.717355
ID,104590000,2.5,RED,-10.212578,26.155658,6.148153
ID,104600000,2.5,RED,7.520693,21.168049,55.550759
ID,104610000,2.5,RED,-31.51752,25.906874,19.737852
ID,104620000,2.5,RED,28.27057,-13.11219,36.0145
ID,104630000,2.5,RED,-5.210175,-13.960142,42.902589
ID,104640000,2.5,RED,5.905001,-26.594684,34.468359
ID,104650000,2.5,RED,-6.026614,-24.611901,47.370326
ID,104660000,2.5,RED,-25.003724,4.421524,53.260266
